Kind	Name	Objects	Desire Color	ObjectOptions	Effect	Magnitude	Description
Activity	apologize to {0} for {1}	Character, PastEvent					
Activity	discuss {0} with {1}	Interest, Character	Magenta				
Goal	give a meaningful gift to {0}	Character	Cyan				
Activity	make out with {0}	Character	Yellow				
Activity	profess love to {0}	Character					
Activity	reminisce with {0} about {1}	Character, PastEvent					
Interest	dancing						
Disposition	avoid {0}	Character	Green				
Goal	Finish writing that book		Blue				
Goal	get into a fight	Character	Red			0.5	
Goal	have a threesome		Yellow			0.7	
Goal	Have sex in zero gravity		Yellow			0.5	
Goal	Have sex with {0}	Character	Yellow				
Goal	Identify and screw over a predator		Orange			0.6	
Goal	Spend last moments with {0}	Character	Cyan			1	
Goal	Try an array of drugs		Magenta			0.6	Drug Connoisseur
Goal	win a dance-off		Red			0.6	
Interest	cosplay						
Interest	cycling						
Interest	decoupage						
Interest	film	Film					
Interest	gaming	Game					
Interest	music	Band					
Interest	painting						
Interest	pornography						
Interest	reading comics	Book					
Interest	sodomy						
Interest	swimming						
Interest	television						
PastEvent	all the sodomy	PastEvent					
PastEvent	that time you did it with {0} in the apple tree	Character	Cyan				
Goal	Try {0} for the first time	Food	Magenta			0.3	
Goal	Have your favorite food	Food	Green			0.3	
Activity	Spy on {0}	Character	Red				
Activity	Sabotage item	Item	Red	Owned, Community			
Activity	Use {0} on {1}	Drug, Item	Red	Owned, Community			
Activity	Use Item	Item	Red	Owned, Community			
Activity	Give item	Item					
Item	Food				Consumable		
Item	Armor				Equippable		
Item	Weapon				Useable		
Item	Drug				Useable		
Goal	Tell a bald-faced lie to someone	Character	Red	Generic, Specific		0.3	
Skill	Negotiation	Character					
Skill	Persuasion	Character					
Skill	Lying	Character					
Skill	Intimidation	Character					
Skill	Pickpocket	Character					
Stat	Physical						
Stat	Mental						
Stat	Social						
Stat							
RelationshipStat	History						
RelationshipStat	Affection						
